"DEVICE_ID","LOCO_NUMBER","LOCO_SPEED","STATION_CODE","EVENT_DETECTION_TIME","EVENT_TYPE_FLAG","LATITUDE","LONGITUDE"
"2226","30631","0","SMET","2026-01-01 09:18:02","L","13.942492","75.585384"
"2226","30631","0","SMET","2026-01-01 09:18:32","L","13.942487","75.585369"
"2226","30631","0","SMET","2026-01-01 09:19:02","L","13.942477","75.585359"
"2226","30631","0","SMET","2026-01-01 09:19:32","L","13.942468","75.585353"
"2226","30631","0","SMET","2026-01-01 09:20:02","L","13.94247","75.585352"
"2226","30631","0","SMET","2026-01-01 09:20:32","L","13.942478","75.585353"
"2226","30631","0","SMET","2026-01-01 09:21:02","L","13.942481","75.585356"
"2226","30631","0","SMET","2026-01-01 09:21:32","L","13.942473","75.585356"
"2226","30631","0","SMET","2026-01-01 09:22:02","L","13.942468","75.585356"
"2226","30631","0","SMET","2026-01-01 09:22:32","L","13.942462","75.585357"
"2226","30631","0","SMET","2026-01-01 09:23:02","L","13.94247","75.585352"
"2226","30631","0","SMET","2026-01-01 09:23:32","L","13.942476","75.585365"
"2226","30631","0","SMET","2026-01-01 09:24:02","L","13.942473","75.585368"
"2226","30631","0","SMET","2026-01-01 09:24:32","L","13.942481","75.585374"
"2226","30631","0","SMET","2026-01-01 09:25:02","L","13.942482","75.585368"
"2226","30631","0","SMET","2026-01-01 09:25:32","L","13.942473","75.585363"
"2226","30631","0","SMET","2026-01-01 09:26:02","L","13.942475","75.585361"
"2226","30631","0","SMET","2026-01-01 09:26:32","L","13.942486","75.585352"
"2226","30631","0","SMET","2026-01-01 09:27:02","L","13.942499","75.585366"
"2226","30631","0","SMET","2026-01-01 09:27:32","L","13.942498","75.585371"
"2226","30631","0","SMET","2026-01-01 09:28:02","L","13.942491","75.585364"
"2226","30631","0","SMET","2026-01-01 09:28:32","L","13.942479","75.585352"
"2226","30631","0","SMET","2026-01-01 09:29:02","L","13.942476","75.585346"
"2226","30631","0","SMET","2026-01-01 09:29:32","L","13.942484","75.585346"
"2226","30631","0","SMET","2026-01-01 09:30:02","L","13.94247","75.585345"
"2226","30631","0","SMET","2026-01-01 09:30:32","L","13.942474","75.585341"
"2226","30631","0","SMET","2026-01-01 09:31:02","L","13.942478","75.585336"
"2226","30631","0","SMET","2026-01-01 09:31:32","L","13.942485","75.585362"
"2226","30631","0","SMET","2026-01-01 09:32:02","L","13.942482","75.585366"
"2226","30631","0","SMET","2026-01-01 09:32:32","L","13.942479","75.585366"
"2226","30631","0","SMET","2026-01-01 09:33:02","L","13.942471","75.58536"
"2226","30631","0","SMET","2026-01-01 09:33:32","L","13.942465","75.585351"
"2226","30631","0","SMET","2026-01-01 09:34:02","L","13.942466","75.585352"
"2226","30631","0","SMET","2026-01-01 09:34:32","L","13.942475","75.585354"
"2226","30631","0","SMET","2026-01-01 09:35:02","L","13.94248","75.585356"
"2226","30631","0","SMET","2026-01-01 09:35:32","L","13.942475","75.585357"
"2226","30631","0","SMET","2026-01-01 09:36:02","L","13.942467","75.585357"
"2226","30631","0","SMET","2026-01-01 09:36:32","L","13.942466","75.585367"
"2226","30631","0","SMET","2026-01-01 09:37:02","L","13.942464","75.585366"
"2226","30631","0","SMET","2026-01-01 09:37:32","L","13.94246","75.585363"
"2226","30631","0","SMET","2026-01-01 09:38:02","L","13.942463","75.585353"
"2226","30631","0","SMET","2026-01-01 09:38:32","L","13.94247","75.585348"
"2226","30631","0","SMET","2026-01-01 09:39:02","L","13.942475","75.58535"
"2226","30631","0","SMET","2026-01-01 09:39:32","L","13.942464","75.585345"
"2226","30631","0","SMET","2026-01-01 09:40:02","L","13.942459","75.585348"
"2226","30631","0","SMET","2026-01-01 09:40:32","L","13.942464","75.585348"
"2226","30631","0","SMET","2026-01-01 09:41:02","L","13.942462","75.585343"
"2226","30631","0","SMET","2026-01-01 09:41:32","L","13.942464","75.585351"
"2226","30631","0","SMET","2026-01-01 09:42:02","L","13.942466","75.585337"
"2226","30631","0","SMET","2026-01-01 09:42:32","L","13.942471","75.585338"
"2226","30631","0","SMET","2026-01-01 09:43:02","L","13.942459","75.585331"
"2226","30631","0","SMET","2026-01-01 09:43:32","L","13.942463","75.585334"
"2226","30631","0","SMET","2026-01-01 09:44:02","L","13.942443","75.585322"
"2226","30631","0","SMET","2026-01-01 09:44:32","L","13.942439","75.585318"
"2226","30631","0","SMET","2026-01-01 09:45:02","L","13.942447","75.585325"
"2226","30631","0","SMET","2026-01-01 09:45:32","L","13.942448","75.585331"
"2226","30631","0","SMET","2026-01-01 09:46:02","L","13.942445","75.585331"
"2226","30631","0","SMET","2026-01-01 09:46:32","L","13.942458","75.585336"
"2226","30631","0","SMET","2026-01-01 09:47:02","L","13.942468","75.585359"
"2226","30631","0","SMET","2026-01-01 09:47:32","L","13.942474","75.58536"
"2226","30631","0","SMET","2026-01-01 09:48:02","L","13.942487","75.585361"
"2226","30631","0","SMET","2026-01-01 09:48:32","L","13.942481","75.58536"
"2226","30631","0","SMET","2026-01-01 09:49:02","L","13.942475","75.585357"
"2226","30631","0","SMET","2026-01-01 09:49:32","L","13.942469","75.585346"
"2226","30631","0","SMET","2026-01-01 09:50:02","L","13.942468","75.585341"
"2226","30631","0","SMET","2026-01-01 09:50:32","L","13.94247","75.585348"
"2226","30631","0","SMET","2026-01-01 09:51:02","L","13.942471","75.585351"
"2226","30631","0","SMET","2026-01-01 09:51:32","L","13.942473","75.585348"
"2226","30631","0","SMET","2026-01-01 09:52:02","L","13.942478","75.585337"
"2226","30631","0","SMET","2026-01-01 09:52:32","L","13.942469","75.585337"
"2226","30631","0","SMET","2026-01-01 09:53:02","L","13.942465","75.585338"
"2226","30631","0","SMET","2026-01-01 09:53:32","L","13.942469","75.585347"
"2226","30631","0","SMET","2026-01-01 09:54:02","L","13.942479","75.585349"
"2226","30631","0","SMET","2026-01-01 09:54:32","L","13.942482","75.585352"
"2226","30631","0","SMET","2026-01-01 09:55:02","L","13.94248","75.585356"
"2226","30631","0","SMET","2026-01-01 09:55:32","L","13.942476","75.585353"
"2226","30631","0","SMET","2026-01-01 09:56:02","L","13.942473","75.585354"
"2226","30631","0","SMET","2026-01-01 09:56:32","L","13.94247","75.585356"
"2226","30631","0","SMET","2026-01-01 09:57:02","L","13.942463","75.58535"
"2226","30631","0","SMET","2026-01-01 09:57:32","L","13.942462","75.585341"
"2226","30631","0","SMET","2026-01-01 09:58:02","L","13.942471","75.58534"
"2226","30631","0","SMET","2026-01-01 09:58:32","L","13.942468","75.58535"
"2226","30631","0","SMET","2026-01-01 09:59:02","L","13.942462","75.585349"
"2226","30631","0","SMET","2026-01-01 09:59:32","L","13.942461","75.585341"
"2226","30631","0","SMET","2026-01-01 10:00:02","L","13.942472","75.585347"
"2226","30631","0","SMET","2026-01-01 10:00:32","L","13.942479","75.585356"
"2226","30631","0","SMET","2026-01-01 10:01:02","L","13.942475","75.585354"
"2226","30631","0","SMET","2026-01-01 10:01:32","L","13.942468","75.585352"
"2226","30631","0","SMET","2026-01-01 10:02:02","L","13.942469","75.585348"
"2226","30631","0","SMET","2026-01-01 10:02:32","L","13.942476","75.58535"
"2226","30631","0","SMET","2026-01-01 10:03:02","L","13.942481","75.585338"
"2226","30631","0","SMET","2026-01-01 10:03:32","L","13.942478","75.585341"
"2226","30631","0","SMET","2026-01-01 10:04:02","L","13.942476","75.58535"
"2226","30631","0","SMET","2026-01-01 10:04:32","L","13.942468","75.585347"
"2226","30631","0","SMET","2026-01-01 10:05:02","L","13.942467","75.585347"
"2226","30631","0","SMET","2026-01-01 10:05:32","L","13.942475","75.585354"
"2226","30631","0","SMET","2026-01-01 10:06:02","L","13.942478","75.585351"
"2226","30631","0","SMET","2026-01-01 10:06:32","L","13.942478","75.585342"
"2226","30631","0","SMET","2026-01-01 10:07:02","L","13.942474","75.585355"
"2226","30631","0","SMET","2026-01-01 10:07:32","L","13.942474","75.585352"
"2226","30631","0","SMET","2026-01-01 10:08:02","L","13.942477","75.585352"
"2226","30631","0","SMET","2026-01-01 10:08:32","L","13.942481","75.585348"
"2226","30631","0","SMET","2026-01-01 10:09:02","L","13.942483","75.585346"
"2226","30631","0","SMET","2026-01-01 10:09:32","L","13.94249","75.585344"
"2226","30631","0","SMET","2026-01-01 10:10:02","L","13.942487","75.585346"
"2226","30631","0","SMET","2026-01-01 10:10:32","L","13.942484","75.585346"
"2226","30631","0","SMET","2026-01-01 10:11:02","L","13.94248","75.585345"
"2226","30631","0","SMET","2026-01-01 10:11:32","L","13.94248","75.585344"
"2226","30631","0","SMET","2026-01-01 10:12:02","L","13.942492","75.585337"
"2226","30631","0","SMET","2026-01-01 10:12:32","L","13.942491","75.585336"
"2226","30631","0","SMET","2026-01-01 10:13:02","L","13.94248","75.585338"
"2226","30631","0","SMET","2026-01-01 10:13:32","L","13.94248","75.585339"
"2226","30631","0","SMET","2026-01-01 10:14:02","L","13.942481","75.585341"
"2226","30631","0","SMET","2026-01-01 10:14:32","L","13.942474","75.58535"
"2226","30631","0","SMET","2026-01-01 10:15:02","L","13.942475","75.58535"
"2226","30631","0","SMET","2026-01-01 10:15:32","L","13.942485","75.585349"
"2226","30631","0","SMET","2026-01-01 10:16:02","L","13.94249","75.585345"
"2226","30631","0","SMET","2026-01-01 10:16:32","L","13.942487","75.585348"
"2226","30631","0","SMET","2026-01-01 10:17:02","L","13.942491","75.58535"
"2226","30631","0","SMET","2026-01-01 10:17:32","L","13.94249","75.585351"
"2226","30631","0","SMET","2026-01-01 10:18:02","L","13.942487","75.585349"
"2226","30631","0","SMET","2026-01-01 10:18:32","L","13.942484","75.585351"
"2226","30631","0","SMET","2026-01-01 10:19:02","L","13.942486","75.585352"
"2226","30631","0","SMET","2026-01-01 10:19:32","L","13.942484","75.585357"
"2226","30631","0","SMET","2026-01-01 10:20:02","L","13.942481","75.585352"
"2226","30631","0","SMET","2026-01-01 10:20:32","L","13.942478","75.585346"
"2226","30631","0","SMET","2026-01-01 10:21:02","L","13.942479","75.585352"
"2226","30631","0","SMET","2026-01-01 10:21:32","L","13.942476","75.585354"
"2226","30631","0","SMET","2026-01-01 10:22:02","L","13.942482","75.585353"
"2226","30631","0","SMET","2026-01-01 10:22:32","L","13.942481","75.585353"
"2226","30631","0","SMET","2026-01-01 10:23:02","L","13.94248","75.585352"
"2226","30631","0","SMET","2026-01-01 10:23:32","L","13.942487","75.585343"
"2226","30631","0","SMET","2026-01-01 10:24:02","L","13.942483","75.585352"
"2226","30631","0","SMET","2026-01-01 10:24:32","L","13.94249","75.585351"
"2226","30631","0","SMET","2026-01-01 10:25:02","L","13.942493","75.585346"
"2226","30631","0","SMET","2026-01-01 10:25:32","L","13.942489","75.585346"
"2226","30631","0","SMET","2026-01-01 10:26:02","L","13.942487","75.585349"
"2226","30631","0","SMET","2026-01-01 10:26:32","L","13.942485","75.58535"
"2226","30631","0","SMET","2026-01-01 10:27:02","L","13.942487","75.585351"
"2226","30631","0","SMET","2026-01-01 10:27:32","L","13.942489","75.585348"
"2226","30631","0","SMET","2026-01-01 10:28:02","L","13.942481","75.585351"
"2226","30631","0","SMET","2026-01-01 10:28:32","L","13.942482","75.585348"
"2226","30631","0","SMET","2026-01-01 10:29:02","L","13.942475","75.585348"
"2226","30631","0","SMET","2026-01-01 10:29:32","L","13.942484","75.585346"
"2226","30631","0","SMET","2026-01-01 10:30:02","L","13.942476","75.585346"
"2226","30631","0","SMET","2026-01-01 10:30:32","L","13.94247","75.585339"
"2226","30631","0","SMET","2026-01-01 10:31:02","L","13.942473","75.585345"
"2226","30631","0","SMET","2026-01-01 10:31:32","L","13.942479","75.585346"
"2226","30631","0","SMET","2026-01-01 10:32:02","L","13.942493","75.585349"
"2226","30631","0","SMET","2026-01-01 10:32:32","L","13.942485","75.585353"
"2226","30631","0","SMET","2026-01-01 10:33:02","L","13.942489","75.585352"
"2226","30631","0","SMET","2026-01-01 10:33:32","L","13.942489","75.585347"
"2226","30631","0","SMET","2026-01-01 10:34:02","L","13.942484","75.585342"
"2226","30631","0","SMET","2026-01-01 10:34:32","L","13.942475","75.585352"
"2226","30631","0","SMET","2026-01-01 10:35:02","L","13.942482","75.585355"
"2226","30631","0","SMET","2026-01-01 10:35:32","L","13.942489","75.585354"
"2226","30631","0","SMET","2026-01-01 10:36:02","L","13.942482","75.585357"
"2226","30631","0","SMET","2026-01-01 10:36:32","L","13.942495","75.585354"
"2226","30631","0","SMET","2026-01-01 10:37:02","L","13.942497","75.585348"
"2226","30631","0","SMET","2026-01-01 10:37:32","L","13.942492","75.58535"
"2226","30631","0","SMET","2026-01-01 10:38:02","L","13.942483","75.585347"
"2226","30631","0","SMET","2026-01-01 10:38:32","L","13.942487","75.585343"
"2226","30631","0","SMET","2026-01-01 10:39:02","L","13.942484","75.585344"
"2226","30631","0","SMET","2026-01-01 10:39:32","L","13.942479","75.585342"
"2226","30631","0","SMET","2026-01-01 10:40:02","L","13.942483","75.585342"
"2226","30631","0","SMET","2026-01-01 10:40:32","L","13.942487","75.585345"
"2226","30631","0","SMET","2026-01-01 10:41:02","L","13.942479","75.585339"
"2226","30631","0","SMET","2026-01-01 10:41:32","L","13.942481","75.585338"
"2226","30631","0","SMET","2026-01-01 10:42:02","L","13.942486","75.585334"
"2226","30631","0","SMET","2026-01-01 10:42:32","L","13.942474","75.585337"
"2226","30631","0","SMET","2026-01-01 10:43:02","L","13.942473","75.58534"
"2226","30631","0","SMET","2026-01-01 10:43:32","L","13.942475","75.585343"
"2226","30631","0","SMET","2026-01-01 10:44:02","L","13.942471","75.585338"
"2226","30631","0","SMET","2026-01-01 10:44:32","L","13.94247","75.585335"
"2226","30631","0","SMET","2026-01-01 10:45:02","L","13.94247","75.585335"
"2226","30631","0","SMET","2026-01-01 10:45:32","L","13.942471","75.585335"
"2226","30631","0","SMET","2026-01-01 10:46:02","L","13.942472","75.585332"
"2226","30631","0","SMET","2026-01-01 10:46:32","L","13.942477","75.585341"
"2226","30631","0","SMET","2026-01-01 10:47:02","L","13.94248","75.585344"
"2226","30631","0","SMET","2026-01-01 10:47:32","L","13.942478","75.58534"
"2226","30631","0","SMET","2026-01-01 10:48:02","L","13.942469","75.585334"
"2226","30631","0","SMET","2026-01-01 10:48:32","L","13.942468","75.585334"
"2226","30631","0","SMET","2026-01-01 10:49:02","L","13.942467","75.585335"
"2226","30631","0","SMET","2026-01-01 10:49:32","L","13.942464","75.585336"
"2226","30631","0","SMET","2026-01-01 10:50:02","L","13.942464","75.585341"
"2226","30631","0","SMET","2026-01-01 10:50:32","L","13.942465","75.585348"
"2226","30631","0","SMET","2026-01-01 10:51:02","L","13.942473","75.585346"
"2226","30631","0","SMET","2026-01-01 10:51:32","L","13.942474","75.585344"
"2226","30631","0","SMET","2026-01-01 10:52:02","L","13.942478","75.585345"
"2226","30631","0","SMET","2026-01-01 10:52:32","L","13.942472","75.585345"
"2226","30631","0","SMET","2026-01-01 10:53:02","L","13.942473","75.585345"
"2226","30631","0","SMET","2026-01-01 10:53:32","L","13.942474","75.585345"
"2226","30631","0","SMET","2026-01-01 10:54:02","L","13.942469","75.585348"
"2226","30631","0","SMET","2026-01-01 10:54:32","L","13.942467","75.585348"
"2226","30631","0","SMET","2026-01-01 10:55:02","L","13.942469","75.585352"
"2226","30631","0","SMET","2026-01-01 10:55:32","L","13.942468","75.585347"
"2226","30631","0","SMET","2026-01-01 10:56:02","L","13.942476","75.585339"
"2226","30631","0","SMET","2026-01-01 10:56:32","L","13.942479","75.585334"
"2226","30631","0","SMET","2026-01-01 10:57:02","L","13.942474","75.585331"
"2226","30631","0","SMET","2026-01-01 10:57:32","L","13.942475","75.585329"
"2226","30631","0","SMET","2026-01-01 10:58:02","L","13.942481","75.585336"
"2226","30631","0","SMET","2026-01-01 10:58:32","L","13.942479","75.585338"
"2226","30631","0","SMET","2026-01-01 10:59:02","L","13.942481","75.585344"
"2226","30631","0","SMET","2026-01-01 10:59:32","L","13.942485","75.585337"
"2226","30631","0","SMET","2026-01-01 11:00:02","L","13.942479","75.585337"
"2226","30631","0","SMET","2026-01-01 11:00:32","L","13.942479","75.585338"
"2226","30631","0","SMET","2026-01-01 11:01:02","L","13.942485","75.585337"
"2226","30631","0","SMET","2026-01-01 11:01:32","L","13.942482","75.585336"
"2226","30631","0","SMET","2026-01-01 11:02:02","L","13.942484","75.585343"
"2226","30631","0","SMET","2026-01-01 11:02:32","L","13.94249","75.585344"
"2226","30631","0","SMET","2026-01-01 11:03:02","L","13.942493","75.585352"
"2226","30631","0","SMET","2026-01-01 11:03:32","L","13.942488","75.585353"
"2226","30631","0","SMET","2026-01-01 11:04:02","L","13.942493","75.585351"
"2226","30631","0","SMET","2026-01-01 11:04:32","L","13.94249","75.585343"
"2226","30631","0","SMET","2026-01-01 11:05:02","L","13.942482","75.585343"
"2226","30631","0","SMET","2026-01-01 11:05:32","L","13.94249","75.585346"
"2226","30631","0","SMET","2026-01-01 11:06:02","L","13.942495","75.585356"
"2226","30631","0","SMET","2026-01-01 11:06:32","L","13.942495","75.585363"
"2226","30631","0","SMET","2026-01-01 11:07:02","L","13.942482","75.585356"
"2226","30631","0","SMET","2026-01-01 11:07:32","L","13.942478","75.585346"
"2226","30631","0","SMET","2026-01-01 11:08:02","L","13.942477","75.585347"
"2226","30631","0","SMET","2026-01-01 11:08:32","L","13.942475","75.585341"
"2226","30631","0","SMET","2026-01-01 11:09:02","L","13.942477","75.585339"
"2226","30631","0","SMET","2026-01-01 11:09:32","L","13.942479","75.585351"
"2226","30631","0","SMET","2026-01-01 11:10:02","L","13.942479","75.585358"
"2226","30631","0","SMET","2026-01-01 11:10:32","L","13.942486","75.585355"
"2226","30631","0","SMET","2026-01-01 11:11:02","L","13.942483","75.585348"
"2226","30631","0","SMET","2026-01-01 11:11:32","L","13.94247","75.585342"
"2226","30631","0","SMET","2026-01-01 11:12:02","L","13.942467","75.585346"
"2226","30631","0","SMET","2026-01-01 11:12:32","L","13.942476","75.585353"
"2226","30631","0","SMET","2026-01-01 11:13:02","L","13.942478","75.585353"
"2226","30631","0","SMET","2026-01-01 11:13:32","L","13.942476","75.585357"
"2226","30631","0","SMET","2026-01-01 11:14:02","L","13.942478","75.585358"
"2226","30631","0","SMET","2026-01-01 11:14:32","L","13.942477","75.585349"
"2226","30631","0","SMET","2026-01-01 11:15:02","L","13.942467","75.585341"
"2226","30631","0","SMET","2026-01-01 11:15:32","L","13.942463","75.585335"
"2226","30631","0","SMET","2026-01-01 11:16:02","L","13.942472","75.585348"
"2226","30631","0","SMET","2026-01-01 11:16:32","L","13.942469","75.585345"
"2226","30631","0","SMET","2026-01-01 11:17:02","L","13.942476","75.585353"
"2226","30631","0","SMET","2026-01-01 11:17:32","L","13.94247","75.585351"
"2226","30631","0","SMET","2026-01-01 11:18:02","L","13.942465","75.585347"
"2226","30631","0","SMET","2026-01-01 11:18:32","L","13.942472","75.585354"
"2226","30631","0","SMET","2026-01-01 11:19:02","L","13.942475","75.585353"
"2226","30631","0","SMET","2026-01-01 11:19:32","L","13.942477","75.585356"
"2226","30631","0","SMET","2026-01-01 11:20:02","L","13.942477","75.585351"
"2226","30631","0","SMET","2026-01-01 11:20:32","L","13.942475","75.585352"
"2226","30631","0","SMET","2026-01-01 11:21:02","L","13.94248","75.585357"
"2226","30631","0","SMET","2026-01-01 11:21:32","L","13.942476","75.585359"
"2226","30631","0","SMET","2026-01-01 11:22:02","L","13.94247","75.585363"
"2226","30631","0","SMET","2026-01-01 11:22:32","L","13.942475","75.58536"
"2226","30631","0","SMET","2026-01-01 11:23:02","L","13.942477","75.585355"
"2226","30631","0","SMET","2026-01-01 11:23:32","L","13.942472","75.585357"
"2226","30631","0","SMET","2026-01-01 11:24:02","L","13.942474","75.585359"
"2226","30631","0","SMET","2026-01-01 11:24:32","L","13.942483","75.585362"
"2226","30631","0","SMET","2026-01-01 11:25:02","L","13.942487","75.585367"
"2226","30631","0","SMET","2026-01-01 11:25:32","L","13.942478","75.585364"
"2226","30631","0","SMET","2026-01-01 11:26:02","L","13.942478","75.585357"
"2226","30631","0","SMET","2026-01-01 11:26:32","L","13.942479","75.585357"
"2226","30631","0","SMET","2026-01-01 11:27:02","L","13.942478","75.585359"
"2226","30631","0","SMET","2026-01-01 11:27:32","L","13.942471","75.585355"
"2226","30631","0","SMET","2026-01-01 11:28:02","L","13.942465","75.585347"
"2226","30631","0","SMET","2026-01-01 11:28:32","L","13.94247","75.585355"
"2226","30631","0","SMET","2026-01-01 11:29:02","L","13.942465","75.585357"
"2226","30631","0","SMET","2026-01-01 11:29:32","L","13.942467","75.58535"
"2226","30631","0","SMET","2026-01-01 11:30:02","L","13.942466","75.585352"
"2226","30631","0","SMET","2026-01-01 11:30:32","L","13.942471","75.58535"
"2226","30631","0","SMET","2026-01-01 11:31:02","L","13.942484","75.585351"
"2226","30631","0","SMET","2026-01-01 11:31:32","L","13.94249","75.585343"
"2226","30631","0","SMET","2026-01-01 11:32:02","L","13.942484","75.585345"
"2226","30631","0","SMET","2026-01-01 11:32:32","L","13.942479","75.585333"
"2226","30631","0","SMET","2026-01-01 11:33:02","L","13.942478","75.585336"
"2226","30631","0","SMET","2026-01-01 11:33:32","L","13.942477","75.58535"
"2226","30631","0","SMET","2026-01-01 11:34:02","L","13.942487","75.585359"
"2226","30631","0","SMET","2026-01-01 11:34:32","L","13.942496","75.585353"
"2226","30631","0","SMET","2026-01-01 11:35:02","L","13.942492","75.58535"
"2226","30631","0","SMET","2026-01-01 11:35:32","L","13.942486","75.585341"
"2226","30631","0","SMET","2026-01-01 11:36:02","L","13.942486","75.585338"
"2226","30631","0","SMET","2026-01-01 11:36:32","L","13.942497","75.585341"
"2226","30631","0","SMET","2026-01-01 11:37:02","L","13.942493","75.585339"
"2226","30631","0","SMET","2026-01-01 11:37:32","L","13.942495","75.585344"
"2226","30631","0","SMET","2026-01-01 11:38:03","L","13.942492","75.585347"
"2226","30631","0","SMET","2026-01-01 11:38:33","L","13.942478","75.585343"
"2226","30631","0","SMET","2026-01-01 11:39:03","L","13.942477","75.58534"
"2226","30631","0","SMET","2026-01-01 11:39:33","L","13.942471","75.585337"
"2226","30631","0","SMET","2026-01-01 11:40:03","L","13.942471","75.585332"
"2226","30631","0","SMET","2026-01-01 11:40:33","L","13.942485","75.585338"
"2226","30631","0","SMET","2026-01-01 11:41:03","L","13.942487","75.585342"
"2226","30631","0","SMET","2026-01-01 11:41:33","L","13.942498","75.585346"
"2226","30631","0","SMET","2026-01-01 11:42:03","L","13.94249","75.585341"
"2226","30631","0","SMET","2026-01-01 11:42:33","L","13.942485","75.585339"
"2226","30631","0","SMET","2026-01-01 11:43:03","L","13.942494","75.585338"
"2226","30631","0","SMET","2026-01-01 11:43:33","L","13.942481","75.585337"
"2226","30631","0","SMET","2026-01-01 11:44:03","L","13.942483","75.585342"
"2226","30631","0","SMET","2026-01-01 11:44:33","L","13.942488","75.585348"
"2226","30631","0","SMET","2026-01-01 11:45:03","L","13.942486","75.585352"
"2226","30631","0","SMET","2026-01-01 11:45:33","L","13.942497","75.585351"
"2226","30631","0","SMET","2026-01-01 11:46:03","L","13.94249","75.585346"
"2226","30631","0","SMET","2026-01-01 11:46:33","L","13.942486","75.585341"
"2226","30631","0","SMET","2026-01-01 11:47:03","L","13.94249","75.585337"
"2226","30631","0","SMET","2026-01-01 11:47:33","L","13.942505","75.585343"
"2226","30631","0","SMET","2026-01-01 11:48:03","L","13.942496","75.585331"
"2226","30631","0","SMET","2026-01-01 11:48:33","L","13.942495","75.585331"
"2226","30631","0","SMET","2026-01-01 11:49:03","L","13.942489","75.585336"
"2226","30631","0","SMET","2026-01-01 11:49:33","L","13.942499","75.585341"
"2226","30631","0","SMET","2026-01-01 11:50:03","L","13.942499","75.58534"
"2226","30631","0","SMET","2026-01-01 11:50:33","L","13.94249","75.585344"
"2226","30631","0","SMET","2026-01-01 11:51:03","L","13.942493","75.585345"
"2226","30631","0","SMET","2026-01-01 11:51:33","L","13.94249","75.585345"
"2226","30631","0","SMET","2026-01-01 11:52:03","L","13.942495","75.585344"
"2226","30631","0","SMET","2026-01-01 11:52:33","L","13.942495","75.585351"
"2226","30631","0","SMET","2026-01-01 11:53:03","L","13.94249","75.585356"
"2226","30631","0","SMET","2026-01-01 11:53:33","L","13.942486","75.585345"
"2226","30631","0","SMET","2026-01-01 11:54:03","L","13.942484","75.585343"
"2226","30631","0","SMET","2026-01-01 11:54:33","L","13.942486","75.585342"
"2226","30631","0","SMET","2026-01-01 11:55:03","L","13.942494","75.585346"
"2226","30631","0","SMET","2026-01-01 11:55:33","L","13.942492","75.585346"
"2226","30631","0","SMET","2026-01-01 11:56:03","L","13.942491","75.58534"
"2226","30631","0","SMET","2026-01-01 11:56:33","L","13.942493","75.585344"
"2226","30631","0","SMET","2026-01-01 11:57:03","L","13.942498","75.585354"
"2226","30631","0","SMET","2026-01-01 11:57:33","L","13.942497","75.58535"
"2226","30631","0","SMET","2026-01-01 11:58:03","L","13.942491","75.585349"
"2226","30631","0","SMET","2026-01-01 11:58:33","L","13.942486","75.58534"
"2226","30631","0","SMET","2026-01-01 11:59:03","L","13.942488","75.585341"
"2226","30631","0","SMET","2026-01-01 11:59:33","L","13.942492","75.585344"
"2226","30631","0","SMET","2026-01-01 12:00:03","L","13.942484","75.585347"
"2226","30631","0","SMET","2026-01-01 12:00:33","L","13.942478","75.585342"
"2226","30631","0","SMET","2026-01-01 12:01:03","L","13.942479","75.585341"
"2226","30631","0","SMET","2026-01-01 12:01:33","L","13.942483","75.585344"
"2226","30631","0","SMET","2026-01-01 12:02:03","L","13.942485","75.58535"
"2226","30631","0","SMET","2026-01-01 12:02:33","L","13.942483","75.58535"
"2226","30631","0","SMET","2026-01-01 12:03:03","L","13.94248","75.585352"
"2226","30631","0","SMET","2026-01-01 12:03:33","L","13.942481","75.585352"
"2226","30631","0","SMET","2026-01-01 12:04:03","L","13.942484","75.585354"
"2226","30631","0","SMET","2026-01-01 12:04:33","L","13.942487","75.585353"
"2226","30631","0","SMET","2026-01-01 12:05:03","L","13.942486","75.585354"
"2226","30631","0","SMET","2026-01-01 12:05:33","L","13.94249","75.585355"
"2226","30631","0","SMET","2026-01-01 12:06:03","L","13.942495","75.585351"
"2226","30631","0","SMET","2026-01-01 12:06:33","L","13.942494","75.585347"
"2226","30631","0","SMET","2026-01-01 12:07:03","L","13.942497","75.585352"
"2226","30631","0","SMET","2026-01-01 12:07:33","L","13.942503","75.585352"
"2226","30631","0","SMET","2026-01-01 12:08:03","L","13.942495","75.585352"
"2226","30631","0","SMET","2026-01-01 12:08:33","L","13.942496","75.585355"
"2226","30631","0","SMET","2026-01-01 12:09:03","L","13.942488","75.585354"
"2226","30631","0","SMET","2026-01-01 12:09:33","L","13.942485","75.585352"
"2226","30631","0","SMET","2026-01-01 12:10:03","L","13.942483","75.585346"
"2226","30631","0","SMET","2026-01-01 12:10:33","L","13.942484","75.58535"
"2226","30631","0","SMET","2026-01-01 12:11:03","L","13.942485","75.585348"
"2226","30631","0","SMET","2026-01-01 12:11:33","L","13.942485","75.585345"
"2226","30631","0","SMET","2026-01-01 12:12:03","L","13.942481","75.585344"
"2226","30631","0","SMET","2026-01-01 12:12:33","L","13.942484","75.585347"
"2226","30631","0","SMET","2026-01-01 12:13:03","L","13.942489","75.585352"
"2226","30631","0","SMET","2026-01-01 12:13:33","L","13.942492","75.585352"
"2226","30631","0","SMET","2026-01-01 12:14:03","L","13.942493","75.585359"
"2226","30631","0","SMET","2026-01-01 12:14:33","L","13.942496","75.585362"
"2226","30631","0","SMET","2026-01-01 12:15:03","L","13.942496","75.585359"
"2226","30631","0","SMET","2026-01-01 12:15:33","L","13.942494","75.585359"
